gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,latitude,longitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude.1,decimalLatitude.1
9.00025145586757e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0714,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis supernatis,,SPECIES,"Pristimantis supernatis (Lynch, 1979)",Pristimantis supernatis,"Lynch, 1979",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.999,-77.182611,NA,NA,2808.5,1.5,NA,NA,2015-05-16T00:00:00,16,5,2015,2425426,2425426,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM706,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.027Z,,COORDINATE_ROUNDED,-77.182611,0.999
9.00025144598626e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0757,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis supernatis,,SPECIES,"Pristimantis supernatis (Lynch, 1979)",Pristimantis supernatis,"Lynch, 1979",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998833,-77.181833,NA,NA,2803.5,8.5,NA,NA,2015-05-19T00:00:00,19,5,2015,2425426,2425426,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW808,DLM750,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.026Z,,COORDINATE_ROUNDED,-77.181833,0.998833
9.00025144104561e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0743,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis unistrigatus,,SPECIES,"Pristimantis unistrigatus (Günther, 1859)",Pristimantis unistrigatus,"Günther, 1859",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.997778,-77.179944,NA,NA,2804,6,NA,NA,2015-05-19T00:00:00,19,5,2015,2425738,2425738,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW798,DLM736,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.027Z,,COORDINATE_ROUNDED,-77.179944,0.997778
9.00025143610495e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0763,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis unistrigatus,,SPECIES,"Pristimantis unistrigatus (Günther, 1859)",Pristimantis unistrigatus,"Günther, 1859",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.999056,-77.181861,NA,NA,2803.5,8.5,NA,NA,2015-05-19T00:00:00,19,5,2015,2425738,2425738,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM756,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.029Z,,COORDINATE_ROUNDED,-77.181861,0.999056
9.00025143116429e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0779,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,,,GENUS,"Pristimantis Jiménez de la Espada, 1871",Pristimantis farisorum,"Mueses-Cisneros, Perdomo-Castillo & Cepeda-Quilindo, 2013",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998139,-77.181972,NA,NA,2815.5,4.5,NA,NA,2015-05-21T00:00:00,21,5,2015,2424987,NA,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW819,DLM772,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.029Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK,-77.181972,0.998139
9.00025142622364e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0774,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis unistrigatus,,SPECIES,"Pristimantis unistrigatus (Günther, 1859)",Pristimantis unistrigatus,"Günther, 1859",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998778,-77.183111,NA,NA,2808.5,1.5,NA,NA,2015-05-20T00:00:00,20,5,2015,2425738,2425738,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW816,DLM767,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.026Z,,COORDINATE_ROUNDED,-77.183111,0.998778
9.00025142128298e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0633,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis ortizi,,SPECIES,"Pristimantis ortizi (Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004)",Pristimantis ortizi,"Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.84325,-77.366861,NA,NA,3308,9,NA,NA,2015-03-27T00:00:00,27,3,2015,2425085,2425085,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM557,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.025Z,,COORDINATE_ROUNDED,-77.366861,0.84325
9.00025141634232e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0657,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis huicundo,,SPECIES,"Pristimantis huicundo (Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004)",Pristimantis huicundo,"Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004",CO,"Vereda El Rosal, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.843417,-77.365778,NA,NA,3404.5,17.5,NA,NA,2015-03-28T00:00:00,28,3,2015,2425337,2425337,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW794,DLM581,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.025Z,,COORDINATE_ROUNDED,-77.365778,0.843417
9.00025140646101e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0726,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis supernatis,,SPECIES,"Pristimantis supernatis (Lynch, 1979)",Pristimantis supernatis,"Lynch, 1979",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998278,-77.180806,NA,NA,2810.5,3.5,NA,NA,2015-05-18T00:00:00,18,5,2015,2425426,2425426,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM719,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.022Z,,COORDINATE_ROUNDED,-77.180806,0.998278
9.00025140152035e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0562,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Hypodactylus,,,GENUS,"Hypodactylus Hedges, Duellman & Heinicke, 2008",Hypodactylus,,CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.841694,-77.362694,NA,NA,3182.5,5.5,NA,NA,2015-03-24T00:00:00,24,3,2015,2425986,NA,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM486,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.023Z,,COORDINATE_ROUNDED,-77.362694,0.841694
9.0002513965797e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0628,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis buckleyi,,SPECIES,"Pristimantis buckleyi (Boulenger, 1882)",Pristimantis buckleyi,"Boulenger, 1888",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.842833,-77.366944,NA,NA,3308,9,NA,NA,2015-03-27T00:00:00,27,3,2015,2425791,2425791,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW773,DLM552,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.022Z,,COORDINATE_ROUNDED,-77.366944,0.842833
9.00025139163904e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0647,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Hypodactylus,,,GENUS,"Hypodactylus Hedges, Duellman & Heinicke, 2008",Hypodactylus,,CO,"Vereda El Rosal, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.844306,-77.365167,NA,NA,3404.5,17.5,NA,NA,2015-03-28T00:00:00,28,3,2015,2425986,NA,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM571,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.024Z,,COORDINATE_ROUNDED,-77.365167,0.844306
9.00025138669838e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0606,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis myersi,,SPECIES,"Pristimantis myersi (Goin & Cochran, 1963)",Pristimantis myersi,"Goin & Cochran, 1963",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.836861,-77.359194,NA,NA,3118.5,16.5,NA,NA,2015-03-26T00:00:00,26,3,2015,2425464,2425464,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW765,DLM530,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.023Z,,COORDINATE_ROUNDED,-77.359194,0.836861
9.00025138175773e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0641,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis ortizi,,SPECIES,"Pristimantis ortizi (Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004)",Pristimantis ortizi,"Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.841722,-77.362667,NA,NA,3177.5,11.5,NA,NA,2015-03-28T00:00:00,28,3,2015,2425085,2425085,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM565,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.024Z,,COORDINATE_ROUNDED,-77.362667,0.841722
9.00025137681707e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0635,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis huicundo,,SPECIES,"Pristimantis huicundo (Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004)",Pristimantis huicundo,"Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.84325,-77.366861,NA,NA,3308,9,NA,NA,2015-03-28T00:00:00,28,3,2015,2425337,2425337,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW777,DLM559,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.036Z,,COORDINATE_ROUNDED,-77.366861,0.84325
9.00025137187641e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0728,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis supernatis,,SPECIES,"Pristimantis supernatis (Lynch, 1979)",Pristimantis supernatis,"Lynch, 1979",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998778,-77.182889,NA,NA,2808.5,1.5,NA,NA,2015-05-18T00:00:00,18,5,2015,2425426,2425426,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM721,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.035Z,,COORDINATE_ROUNDED,-77.182889,0.998778
9.00025136693576e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0738,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis supernatis,,SPECIES,"Pristimantis supernatis (Lynch, 1979)",Pristimantis supernatis,"Lynch, 1979",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998222,-77.180722,NA,NA,2810.5,3.5,NA,NA,2015-05-18T00:00:00,18,5,2015,2425426,2425426,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM731,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.035Z,,COORDINATE_ROUNDED,-77.180722,0.998222
9.0002513619951e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0632,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis ortizi,,SPECIES,"Pristimantis ortizi (Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004)",Pristimantis ortizi,"Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.84325,-77.366861,NA,NA,3308,9,NA,NA,2015-03-27T00:00:00,27,3,2015,2425085,2425085,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM556,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.036Z,,COORDINATE_ROUNDED,-77.366861,0.84325
9.00025135705445e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0571,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis myersi,,SPECIES,"Pristimantis myersi (Goin & Cochran, 1963)",Pristimantis myersi,"Goin & Cochran, 1963",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.842694,-77.362889,NA,NA,3182.5,5.5,NA,NA,2015-03-24T00:00:00,24,3,2015,2425464,2425464,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM495,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.035Z,,COORDINATE_ROUNDED,-77.362889,0.842694
9.00025135211379e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0744,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis unistrigatus,,SPECIES,"Pristimantis unistrigatus (Günther, 1859)",Pristimantis unistrigatus,"Günther, 1859",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.997722,-77.179833,NA,NA,2804,6,NA,NA,2015-05-19T00:00:00,19,5,2015,2425738,2425738,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM737,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.034Z,,COORDINATE_ROUNDED,-77.179833,0.997722
9.00025134717313e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0724,Animalia,Chordata,Amphibia,Anura,Centrolenidae,Centrolene,Centrolene buckleyi,,SPECIES,"Centrolene buckleyi (Boulenger, 1882)",Centrolene buckleyi,"Boulenger, 1882",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998778,-77.182889,NA,NA,2808.5,1.5,NA,NA,2015-05-18T00:00:00,18,5,2015,2429486,2429486,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW795,DLM717,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.036Z,,COORDINATE_ROUNDED,-77.182889,0.998778
9.00025134223248e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0627,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis ortizi,,SPECIES,"Pristimantis ortizi (Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004)",Pristimantis ortizi,"Guayasamin, Almeida-Reinoso & Nogales-Sornosa, 2004",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.842833,-77.366944,NA,NA,3308,9,NA,NA,2015-03-27T00:00:00,27,3,2015,2425085,2425085,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM551,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.036Z,,COORDINATE_ROUNDED,-77.366944,0.842833
9.00025133729182e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0653,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Hypodactylus,,,GENUS,"Hypodactylus Hedges, Duellman & Heinicke, 2008",Hypodactylus,,CO,"Vereda El Rosal, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.844028,-77.365472,NA,NA,3404.5,17.5,NA,NA,2015-03-28T00:00:00,28,3,2015,2425986,NA,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW790,DLM577,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.035Z,,COORDINATE_ROUNDED,-77.365472,0.844028
9.00025133235116e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0642,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis myersi,,SPECIES,"Pristimantis myersi (Goin & Cochran, 1963)",Pristimantis myersi,"Goin & Cochran, 1963",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.841722,-77.362667,NA,NA,3177.5,11.5,NA,NA,2015-03-28T00:00:00,28,3,2015,2425464,2425464,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW782,DLM566,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.035Z,,COORDINATE_ROUNDED,-77.362667,0.841722
9.00025132741051e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0639,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis myersi,,SPECIES,"Pristimantis myersi (Goin & Cochran, 1963)",Pristimantis myersi,"Goin & Cochran, 1963",CO,"Vereda Desmontes Alto, páramo de Puerres",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.841528,-77.362833,NA,NA,3177.5,11.5,NA,NA,2015-03-28T00:00:00,28,3,2015,2425464,2425464,PRESERVED_SPECIMEN,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),IAvH-Am,Temp-ABW780,DLM563,Diana Mora,2015-04-06T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.031Z,,COORDINATE_ROUNDED,-77.362833,0.841528
9.00025132246985e-315,cb8eee02-f83e-4591-bec3-87cdbfee0f59,IAvH:SSEYC:CHC-DJP-LCP:ANIMALIAPLANTAE:ESPECIMENPRESERVADO:I2D-BIO_2015_IN099:0765,Animalia,Chordata,Amphibia,Anura,Strabomantidae,Pristimantis,Pristimantis supernatis,,SPECIES,"Pristimantis supernatis (Lynch, 1979)",Pristimantis supernatis,"Lynch, 1979",CO,"Vereda Santa Lucía, páramo azonal de la Cocha",Nariño,PRESENT,NA,2a7e3080-28a9-11dd-97cd-b8a03c50a862,0.998778,-77.183111,NA,NA,2808.5,1.5,NA,NA,2015-05-20T00:00:00,20,5,2015,2425426,2425426,PRESERVED_SPECIMEN,UDENAR,PSO-CZ,En proceso de calogación,DLM758,Diana Mora,2015-05-25T00:00:00,CC_BY_NC_4_0,Universidad de Nariño,Diana Mora | Nataly Portillo | Karen Castillo,,,2020-10-07T12:46:29.031Z,,COORDINATE_ROUNDED,-77.183111,0.998778
